customer_id,dimension,passed,status,evaluation_details,findings,remediation_required,next_review_date
C029,AML Screening,True,Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'UK', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'OFAC'}, 'rescreening_evaluation': {'risk_rating': 'Low', 'allowed_interval_days': 365, 'days_since_last_screening': 268, 'next_screening_due': Timestamp('2026-07-15 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-07-15', 'days_since_last_screening': 268, 'next_screening_due': '2026-07-15T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on OFAC', '✓ On schedule: 268 days since last screening (next due: 2026-07-15)', ' Hit resolved as None in None days']",False,2026-07-08
C030,AML Screening,True,Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'Offshore', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'HMT'}, 'rescreening_evaluation': {'risk_rating': 'Low', 'allowed_interval_days': 365, 'days_since_last_screening': 295, 'next_screening_due': Timestamp('2026-06-18 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-06-18', 'days_since_last_screening': 295, 'next_screening_due': '2026-06-18T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on HMT', '✓ On schedule: 295 days since last screening (next due: 2026-06-18)', ' Hit resolved as None in None days']",False,2026-07-08
C031,AML Screening,True,Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'screening_evaluation': {'screening_result': 'Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'Hit', 'match_name': None, 'match_score': None, 'list_reference': 'OFAC_SDN'}, 'rescreening_evaluation': {'risk_rating': 'High', 'allowed_interval_days': 365, 'days_since_last_screening': 324, 'next_screening_due': Timestamp('2026-05-20 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-05-20', 'days_since_last_screening': 324, 'next_screening_due': '2026-05-20T00:00:00', 'screening_overdue': False}","[' Hit detected: Hit on OFAC_SDN', '✓ On schedule: 324 days since last screening (next due: 2026-05-20)', ' Hit resolved as None in None days']",False,2026-07-08
C032,AML Screening,True,Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'UK', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'EU'}, 'rescreening_evaluation': {'risk_rating': 'Medium', 'allowed_interval_days': 365, 'days_since_last_screening': 207, 'next_screening_due': Timestamp('2026-09-14 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-09-14', 'days_since_last_screening': 207, 'next_screening_due': '2026-09-14T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on EU', '✓ On schedule: 207 days since last screening (next due: 2026-09-14)', ' Hit resolved as None in None days']",False,2026-07-08
C033,AML Screening,True,Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'UN'}, 'rescreening_evaluation': {'risk_rating': 'Low', 'allowed_interval_days': 365, 'days_since_last_screening': 256, 'next_screening_due': Timestamp('2026-07-27 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-07-27', 'days_since_last_screening': 256, 'next_screening_due': '2026-07-27T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on UN', '✓ On schedule: 256 days since last screening (next due: 2026-07-27)', ' Hit resolved as None in None days']",False,2026-07-08
C034,AML Screening,True,Compliant,"{'risk_rating': 'High', 'jurisdiction': 'UK', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'OFAC'}, 'rescreening_evaluation': {'risk_rating': 'High', 'allowed_interval_days': 365, 'days_since_last_screening': 246, 'next_screening_due': Timestamp('2026-08-06 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-08-06', 'days_since_last_screening': 246, 'next_screening_due': '2026-08-06T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on OFAC', '✓ On schedule: 246 days since last screening (next due: 2026-08-06)', ' Hit resolved as None in None days']",False,2026-07-08
C035,AML Screening,True,Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'HMT'}, 'rescreening_evaluation': {'risk_rating': 'High', 'allowed_interval_days': 365, 'days_since_last_screening': 355, 'next_screening_due': Timestamp('2026-04-19 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-04-19', 'days_since_last_screening': 355, 'next_screening_due': '2026-04-19T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on HMT', '✓ On schedule: 355 days since last screening (next due: 2026-04-19)', ' Hit resolved as None in None days']",False,2026-07-08
C036,AML Screening,True,Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'UN'}, 'rescreening_evaluation': {'risk_rating': 'Medium', 'allowed_interval_days': 365, 'days_since_last_screening': 305, 'next_screening_due': Timestamp('2026-06-08 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-06-08', 'days_since_last_screening': 305, 'next_screening_due': '2026-06-08T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on UN', '✓ On schedule: 305 days since last screening (next due: 2026-06-08)', ' Hit resolved as None in None days']",False,2026-07-08
C037,AML Screening,True,Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'EU'}, 'rescreening_evaluation': {'risk_rating': 'Low', 'allowed_interval_days': 365, 'days_since_last_screening': 220, 'next_screening_due': Timestamp('2026-09-01 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-09-01', 'days_since_last_screening': 220, 'next_screening_due': '2026-09-01T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on EU', '✓ On schedule: 220 days since last screening (next due: 2026-09-01)', ' Hit resolved as None in None days']",False,2026-07-08
C038,AML Screening,True,Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'HMT'}, 'rescreening_evaluation': {'risk_rating': 'Low', 'allowed_interval_days': 365, 'days_since_last_screening': 362, 'next_screening_due': Timestamp('2026-04-12 00:00:00'), 'overdue': False, 'days_overdue': 0}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2025-04-12', 'days_since_last_screening': 362, 'next_screening_due': '2026-04-12T00:00:00', 'screening_overdue': False}","[' Hit detected: No Hit on HMT', '✓ On schedule: 362 days since last screening (next due: 2026-04-12)', ' Hit resolved as None in None days']",False,2026-07-08
C039,AML Screening,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'EU', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'OFAC'}, 'rescreening_evaluation': {'risk_rating': 'Medium', 'allowed_interval_days': 365, 'days_since_last_screening': 751, 'next_screening_due': Timestamp('2025-03-19 00:00:00'), 'overdue': True, 'days_overdue': 386}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2024-03-19', 'days_since_last_screening': 751, 'next_screening_due': '2025-03-19T00:00:00', 'screening_overdue': True}","[' Hit detected: No Hit on OFAC', ' Screening OVERDUE: Last screening was 751 days ago (386 days past Medium-risk interval of 365 days)', ' Hit resolved as None in None days']",True,2026-07-08
C040,AML Screening,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'UN'}, 'rescreening_evaluation': {'risk_rating': 'High', 'allowed_interval_days': 365, 'days_since_last_screening': 772, 'next_screening_due': Timestamp('2025-02-26 00:00:00'), 'overdue': True, 'days_overdue': 407}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2024-02-27', 'days_since_last_screening': 772, 'next_screening_due': '2025-02-26T00:00:00', 'screening_overdue': True}","[' Hit detected: No Hit on UN', ' Screening OVERDUE: Last screening was 772 days ago (407 days past High-risk interval of 365 days)', ' Hit resolved as None in None days']",True,2026-07-08
C041,AML Screening,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'US', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'HMT'}, 'rescreening_evaluation': {'risk_rating': 'High', 'allowed_interval_days': 365, 'days_since_last_screening': 1030, 'next_screening_due': Timestamp('2024-06-13 00:00:00'), 'overdue': True, 'days_overdue': 665}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2023-06-14', 'days_since_last_screening': 1030, 'next_screening_due': '2024-06-13T00:00:00', 'screening_overdue': True}","[' Hit detected: No Hit on HMT', ' Screening OVERDUE: Last screening was 1030 days ago (665 days past High-risk interval of 365 days)', ' Hit resolved as None in None days']",True,2026-07-08
C042,AML Screening,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'US', 'screening_evaluation': {'screening_result': 'No Hit', 'screening_status': 'HIT_DETECTED', 'hit_severity': 'No Hit', 'match_name': None, 'match_score': None, 'list_reference': 'EU'}, 'rescreening_evaluation': {'risk_rating': 'High', 'allowed_interval_days': 365, 'days_since_last_screening': 1297, 'next_screening_due': Timestamp('2023-09-20 00:00:00'), 'overdue': True, 'days_overdue': 932}, 'hit_evaluation': {'resolution_status': None, 'compliance_status': 'UNKNOWN', 'needs_manual_review': False, 'hit_severity': 'No Hit', 'resolution_date': None, 'days_to_resolution': None, 'sla_limit_days': None, 'sla_breached': False}, 'last_screening_date': '2022-09-20', 'days_since_last_screening': 1297, 'next_screening_due': '2023-09-20T00:00:00', 'screening_overdue': True}","[' Hit detected: No Hit on EU', ' Screening OVERDUE: Last screening was 1297 days ago (932 days past High-risk interval of 365 days)', ' Hit resolved as None in None days']",True,2026-07-08
C043,AML Screening,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'US', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C044,AML Screening,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C045,AML Screening,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C046,AML Screening,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'US', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C047,AML Screening,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C048,AML Screening,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C049,AML Screening,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C050,AML Screening,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
C051,AML Screening,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'US', 'screening_evaluation': None, 'rescreening_evaluation': None, 'hit_evaluation': None}",['✗ No AML screening records found for customer'],True,2026-04-09
